deviceName,brand,screenSize,netflixSupport,hotstarSupport,youtubeSupport,primeVideoSupport,operatingSystem,screenType,resolution,Pixels,speaker,refreshRate(Hz),hdmi,usb,warranty,price
Vu Premium Android 138cm (55 inch) Ultra HD (4K) LED Smart TV,Vu,55.0,,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,41999
Vu 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Vu,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,66699
LG 32 Inches Full HD LCD 32LK430 Television,LG,,,,,,,Full HD,,,30.0,,3.0,1.0,1.0,33990
Panasonic 80 cm (32 inch) HD Ready LED TV,Panasonic,32.0,,,,,,HD,,1366 x 768,20.0,100.0,2.0,2.0,1.0,16999
Sony BRAVIA 32 Inches Full HD LCD KLV-32NX520 IN5 Television,Sony,,,,,,,Full HD,,,16.0,,1.0,1.0,1.0,37900
RGL 80 cm (32 inch) Full HD LED TV,RGL,32.0,,,,,homeos,Full HD,,,16.0,60.0,2.0,2.0,1.0,11990
Haier 61 cm (24 inch) HD Ready LED TV,Haier,24.0,,,,,,HD,,1366 x 768,12.0,100.0,1.0,1.0,1.0,9500
OnePlus Y1 Series 108 cm (43 inch) Full HD LED Smart Android TV,OnePlus,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,26999
SAMSUNG 55 cm (22 inch) Full HD LED TV,SAMSUNG,22.0,,,,,,Full HD,,,6.0,,2.0,2.0,1.0,11500
SONY X8000H 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV,SONY,75.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,228999
Nacson Normal 80 cm (32 inch) HD Ready LED TV,Nacson,32.0,,1.0,1.0,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,3.0,10990
LG 42 Inches Full HD LCD 42LK430 Television,LG,,,,,,,Full HD,,,,,3.0,1.0,1.0,52990
TOSHIBA 163 cm (65 inch) Ultra HD (4K) LED Smart TV,TOSHIBA,65.0,,,,,,Ultra HD,4k,,24.0,60.0,3.0,2.0,2.0,68029
Micromax 81 cm (32 inch) HD Ready LED TV with IPS Panel,Micromax,32.0,,,,,,HD,,1366 x 768,24.0,60.0,2.0,2.0,1.0,9499
Panasonic VIERA 32 Inches Full HD LCD TH-L32U30D Television,Panasonic,,,,,,,Full HD,,,20.0,,3.0,2.0,1.0,35900
Panasonic F250 Series 80 cm (32 inch) HD Ready LED TV,Panasonic,32.0,,,,,,HD,,1366 x 768,16.0,50.0,2.0,1.0,1.0,14499
Panasonic 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Panasonic,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,37999
SAMSUNG Series 4 59 cm (24 inch) HD Ready LED TV,SAMSUNG,24.0,,,,,,HD,,1366 x 768,6.0,100.0,1.0,1.0,1.0,10850
OnePlus Y1 Series 80 cm (32 inch) HD Ready LED Smart Android TV,OnePlus,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,16499
OnePlus Q1 Series 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,OnePlus,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,4.0,2.0,1.0,62899
Akai 80 cm (32 inch) Full HD LED Smart TV,Akai,32.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,,13999
Vu Pixelight 126 cm (50 inch) Ultra HD (4K) LED Smart TV with cricket mode,Vu,50.0,1.0,,1.0,1.0,linux,HD,4k,,24.0,60.0,3.0,2.0,1.0,26360
SAMSUNG 5010AR 108 cm (43 inch) Full HD LED TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,60.0,2.0,2.0,1.0,29999
Croma 81 cm (32 inch) HD Ready LED TV,Croma,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,3.0,7994
SONY 59.9 cm (24 inch) HD Ready LED TV,SONY,24.0,,,,,,HD,,1280 x 800,20.0,,2.0,1.0,1.0,15444
ONIDA 60.9 cm (24 inch) HD Ready LED TV,ONIDA,24.0,,,,,,HD,,1366 x 768,10.0,60.0,1.0,1.0,1.0,8359
Micromax 60.96 cm (24 inch) HD Ready LED TV,Micromax,24.0,,,,,,HD,,1366 x 768,10.0,60.0,2.0,1.0,1.0,8999
LG 108 Cm (43 inch) Full HD LED TV,LG,43.0,,,,,webos,Full HD,,,20.0,60.0,2.0,1.0,1.0,25299
TOSHIBA U80 Series 164 cm (65 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS,TOSHIBA,65.0,1.0,,1.0,1.0,vidaa,Ultra HD,4k,,24.0,120.0,4.0,2.0,3.0,99999
SAMSUNG Super 6 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,46999
Samsung 32 Inches Full HD LCD LA32D550K1R Television,Samsung,,,,,,,Full HD,,,20.0,,,,1.0,35900
SAMSUNG Series 4 59 cm (24 inch) HD Ready LED TV,SAMSUNG,24.0,,,,,,HD,,1366 x 768,10.0,100.0,2.0,2.0,1.0,8990
,,,,,,,,Full HD,,,20.0,,,,1.0,240000
Compaq HEX 138 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,Compaq,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,4.0,2.0,1.0,59999
SONY Bravia W800F 108 cm (43 inch) Full HD LED Smart Android TV,SONY,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,10.0,50.0,4.0,3.0,1.0,48990
SAMSUNG Series 7 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,3.0,2.0,1.0,47999
SONY 215 cm (85 inch) Ultra HD (4K) LED Smart Android TV,SONY,85.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,427490
LG Smart 108 cm (43 inch) Full HD LED TV,LG,43.0,,,,,webos,Full HD,,,20.0,60.0,2.0,1.0,1.0,35000
SONY Bravia W672G 80.1 cm (32 inch) Full HD LED Smart TV,SONY,32.0,1.0,,1.0,1.0,linux based,Full HD,,,20.0,50.0,2.0,2.0,1.0,21223
Sansui 100 cm (40 inch) Full HD LED Smart TV,Sansui,40.0,1.0,,1.0,1.0,linux,Full HD,,,20.0,50.0,2.0,2.0,1.0,18490
ONIDA Google Certified 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV,ONIDA,50.0,,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,40299
Sony BRAVIA 55 Inches 3D Full HD LED KDL-55HX925 Television,Sony,,,,,,,Full HD,,,30.0,,4.0,2.0,1.0,259900
IMPEX 60 cm (24 inch) HD Ready LED TV,IMPEX,24.0,,,,,homeos,HD,,1366 x 768,6.0,50.0,1.0,1.0,1.0,7990
SONY 101.4 cm (40 inch) Full HD LED Smart TV,SONY,40.0,1.0,,1.0,,linux based,Full HD,,,30.0,50.0,2.0,2.0,1.0,41499
DETEL 80 cm (32 inch) HD Ready LED TV,DETEL,32.0,,,,,,HD,,hd,20.0,60.0,2.0,2.0,1.0,7833
Sharp (70 inch) Full HD LED TV,Sharp,70.0,,,,,,Full HD,,,,,4.0,1.0,1.0,449990
CloudWalker Spectra 124 cm (49 inch) Full HD LED TV,CloudWalker,49.0,,,,,,Full HD,,,20.0,60.0,3.0,2.0,1.0,22999
SONY Bravia R252F 101.6 cm (40 inch) Full HD LED TV,SONY,40.0,,,,,,Full HD,,,20.0,50.0,2.0,1.0,1.0,31999
Hyundai 80 cm (32 inch) HD Ready LED Smart Android TV,Hyundai,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,3.0,16000
SAMSUNG 80 cm (32 inch) Full HD LED Smart TV,SAMSUNG,32.0,,,,,tizen,Full HD,,,20.0,100.0,3.0,2.0,1.0,40900
SONY Bravia X8500F 123.2 cm (49 inch) Ultra HD (4K) LED Smart Android TV,SONY,49.0,1.0,,1.0,,android,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,69999
SAMSUNG (32 inch) Full HD LED TV,SAMSUNG,32.0,,,,,,Full HD,,,20.0,,,,1.0,50000
Haier 80 cm (32 inch) HD Ready LED TV,Haier,32.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,16.0,60.0,3.0,2.0,1.0,11990
Sharp (32 inch) HD Ready LED TV,Sharp,32.0,,,,,,HD,,1366 x 768,10.0,,,,1.0,29990
SAMSUNG 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,10.0,60.0,2.0,1.0,1.0,14990
Akai (19 inch) LED TV,Akai,19.0,,,,,,,,,,,,,1.0,10490
Sony 32BX350 32 inches TV (With Home Theatre System),Sony,,,,,,,HD,,1280 x 768,20.0,,1.0,2.0,1.0,30900
Sony BRAVIA 46 Inches LED KDL-46EX520 Television,Sony,,,,,,,Full HD,,,20.0,,4.0,2.0,1.0,83900
SONY 123.2 cm (49 inch) Ultra HD (4K) LED Smart Android TV,SONY,49.0,,,,,android,Ultra HD,4k,,40.0,200.0,4.0,3.0,1.0,49999
SONY Bravia A9G 139 cm (55 inch) OLED Ultra HD (4K) Smart Android TV,SONY,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,60.0,100.0,4.0,3.0,1.0,299900
iFFALCON AI Powered K3A 138.78 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Super Narrow Bezze...,iFFALCON,55.0,1.0,1.0,1.0,1.0,android,HD,4k,,20.0,60.0,3.0,2.0,1.0,38999
Akai (15 inch) HD Ready LED TV,Akai,15.0,,,,,,HD,,1366 x 768,200.0,,,,1.0,7990
Noble Skiodo CN32 80 cm (31.5 inch) HD Ready LED TV,Noble,31.5,,,,,,HD,,1366 x 768,20.0,60.0,1.0,2.0,1.0,16900
Sony BRAVIA 32 inches Full HD 3D LED KDL-32HX750 Television,Sony,,,,,,,,,,,,4.0,2.0,1.0,57900
Blackox Super Premium 61 cm (24 inch) Full HD LED TV,Blackox,24.0,,,,,,Full HD,,,20.0,50.0,1.0,2.0,2.0,7999
SONY Bravia X8000G 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,SONY,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,3.0,1.0,98999
SONY 123 cm (49 inch) Ultra HD (4K) LED Smart Android TV,SONY,49.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,110000
TCL 121.9 cm (48 inch) Full HD Curved LED Smart TV,TCL,48.0,,,,,,Full HD,,,16.0,60.0,3.0,2.0,,35499
LG 60 cm (24 inch) HD Ready LED TV,LG,24.0,,,,,,HD,,1366 x 768,10.0,300.0,1.0,1.0,1.0,12500
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,3.0,1.0,56990
Micromax 127 cm (49 inch) Full HD LED TV,Micromax,49.0,,,,,,Full HD,,,16.0,60.0,3.0,2.0,1.0,26500
SAMSUNG Series 5 123 cm (49 inch) Full HD LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Full HD,,,40.0,50.0,2.0,1.0,1.0,43999
SONY Bravia A9G 164 cm (65 inch) OLED Ultra HD (4K) Smart Android TV,SONY,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,60.0,100.0,4.0,3.0,1.0,419900
LG 42LM6690 LED 43 inches Full HD CINEMA 3D Television,LG,,,,,,,Full HD,,,20.0,,1.0,3.0,1.0,102000
Panasonic 70 cm (28 inch) HD Ready LED TV,Panasonic,28.0,,,,,,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,10500
SAMSUNG Super 6 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,36999
SONY Bravia 80 cm (32 inch) HD Ready LED TV,SONY,32.0,,,,,,HD,,1366 x 768,8.0,200.0,2.0,1.0,1.0,19999
TCL P715 190 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,TCL,75.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,103999
Sharp 101.6 cm (40 inch) Full HD LED Smart TV,Sharp,40.0,,,,,,Full HD,,,15.0,60.0,2.0,1.0,1.0,20390
SONY Bravia X7500F 163.9 cm (65 inch) Ultra HD (4K) LED Smart Android TV,SONY,65.0,1.0,,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,3.0,1.0,134999
Sansui Pro View 80 cm (32 inch) HD Ready LED TV with WCG,Sansui,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,8499
Sony BRAVIA 32 Inches HD LCD KLV-32CX320 IN5 Television,Sony,,,,,,,HD,,1366 x 768,16.0,,1.0,1.0,1.0,33900
LG (42 inch) Full HD LED Smart TV,LG,42.0,,,,,,Full HD,,,24.0,,3.0,3.0,1.0,85000
Sony BRAVIA 46 Inches Full HD LCD KDL-46CX520 Television,Sony,,,,,,,Full HD,,,20.0,,1.0,2.0,1.0,68900
SAMSUNG (19 inch) HD Ready LED TV,SAMSUNG,19.0,,,,,,HD,,1366 x 768,6.0,,,,1.0,12500
SAMSUNG 163 cm (65 inch) Ultra HD (4K) Curved LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,,Ultra HD,4k,,60.0,200.0,4.0,3.0,1.0,440900
TCL P65 Series 127 cm (55 inch) Ultra HD (4K) LED Smart TV,TCL,55.0,1.0,,1.0,,linux,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,39999
SAMSUNG 58 cm (23 inch) HD Ready LED TV,SAMSUNG,23.0,,,,,,HD,,1366 x 768,6.0,100.0,1.0,1.0,1.0,11850
KODAK XPRO 124 cm (49 inch) Full HD LED Smart TV,KODAK,49.0,1.0,1.0,1.0,1.0,android based,Full HD,,,20.0,60.0,3.0,2.0,1.0,22999
MURPHY 60 cm (24 inch) HD Ready LED TV,MURPHY,24.0,,,,,,HD,,1366 x 1080,16.0,60.0,1.0,1.0,1.0,7490
SONY 80 cm (32 inch) HD Ready LED TV,SONY,32.0,,,,,,HD,,1366 x 768,,100.0,2.0,1.0,1.0,20500
Micromax 81 cm (32 inch) HD Ready LED Smart Android TV,Micromax,32.0,,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,12499
Sansui 108 cm (43 inch) Ultra HD (4K) LED Smart TV,Sansui,43.0,1.0,,1.0,1.0,linux,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,24999
SONY Bravia W622F 80 cm (32 inch) HD Ready LED Smart TV,SONY,32.0,1.0,,1.0,1.0,linux based,HD,,1366 x 768,30.0,50.0,2.0,2.0,1.0,22999
SONY 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SONY,43.0,,,,,,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,59999
SAMSUNG (32 inch) Full HD LED TV,SAMSUNG,32.0,,,,,,Full HD,,,20.0,,,,1.0,41900
Thomson 163.89 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Netflix,Thomson,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,52999
Vu Pixelight 108 cm (43 inch) Ultra HD (4K) LED Smart TV,Vu,43.0,1.0,,1.0,,linux,HD,4k,,20.0,60.0,3.0,2.0,1.0,23999
Panasonic 98 cm (39 inch) HD Ready LED TV,Panasonic,39.0,,,,,,HD,,1366 x 768,16.0,100.0,2.0,1.0,1.0,19999
SONY Bravia X9000F 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,SONY,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,123499
SONY 164 cm (65 inch) Ultra HD (4K) LED Smart TV,SONY,65.0,1.0,1.0,1.0,,android based,Ultra HD,4k,,20.0,100.0,4.0,2.0,1.0,158079
Intex 109 cm (43 inch) Full HD LED TV,Intex,43.0,,,,,,Full HD,,,,,2.0,2.0,1.0,24998
TCL G300 Series 99.8 cm (40 inch) HD Ready LED TV,TCL,40.0,,,,,homeos,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,16126
TCL 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,TCL,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,16.0,60.0,2.0,1.0,1.0,26600
LG (32 inch) HD Ready LED TV,LG,32.0,,,,,,HD,,1366 x 768,10.0,,,,1.0,24000
SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV with Voice Search,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,19740
Samsung 37 Inches Full HD LCD LA37D550K1R Television,Samsung,,,,,,,Full HD,,,20.0,,,,1.0,48000
SAMSUNG 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,20.0,60.0,3.0,1.0,1.0,13600
SAMSUNG Q60RAK 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,100.0,4.0,2.0,1.0,58449
TOSHIBA 123 cm (49 inch) Full HD LED Smart TV,TOSHIBA,49.0,,,,,,Full HD,,,8.0,60.0,3.0,2.0,2.0,32299
SONY Bravia 101.6 cm (40 inch) Full HD LED Smart TV,SONY,40.0,1.0,,1.0,,linux based,Full HD,,,8.0,200.0,2.0,2.0,1.0,29999
Intex 139 cm (55 inch) Full HD LED TV,Intex,55.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,3.0,49990
Sony BRAVIA 40 Inches Full HD LCD KLV-40NX520 Television,Sony,,,,,,,Full HD,,,16.0,,1.0,1.0,1.0,53900
LG Led 80 cm (32 inch) HD Ready LED TV,LG,32.0,,,,,linux,HD,,1366 x 768,20.0,50.0,2.0,1.0,1.0,18499
TCL 60.9 cm (24 inch) HD Ready LED TV,TCL,24.0,,,,,,HD,,1366 x 768,10.0,60.0,2.0,2.0,,7499
SAMSUNG 165 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,144900
LG 80 cm (32 inch) HD Ready LED TV,LG,32.0,,,,,linux,HD,,1366 x 768,35.0,60.0,2.0,1.0,1.0,18990
TCL C815 Series 190 cm (75 inch) QLED Ultra HD (4K) Smart Android TV With Integrated 2.1 Onkyo Soundba...,TCL,75.0,1.0,1.0,1.0,,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,149990
SONY Bravia W622G 80 cm (32 inch) HD Ready LED Smart TV,SONY,32.0,1.0,,1.0,,linux based,HD,,1366 x 768,30.0,50.0,2.0,2.0,1.0,23999
SAMSUNG Series 5 108 cm (43 inch) Full HD LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,120.0,3.0,2.0,1.0,33790
Sansui Pro View 60 cm (24 inch) HD Ready LED TV with High Color Transmittance,Sansui,24.0,,,,,,HD,,1366 x 768,16.0,60.0,2.0,2.0,1.0,6999
TCL P725 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,TCL,65.0,1.0,1.0,1.0,1.0,android,HD,4k,,,60.0,3.0,2.0,1.0,119990
Blackox Super Premium 61 cm (24 inch) HD Ready LED TV,Blackox,24.0,,,,,,HD,,1366 x 768,20.0,50.0,1.0,2.0,2.0,10499
SONY 59.9 cm (24 inch) HD Ready LED TV,SONY,24.0,,,,,,HD,,1366 x 768,20.0,50.0,2.0,1.0,1.0,11999
Sansui 80 cm (32 inch) HD Ready LED TV,Sansui,32.0,,,,,,HD,,1366 x 768,20.0,50.0,2.0,1.0,1.0,12590
SAMSUNG Series 4 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,22797
SAMSUNG Series 4 80 cm (32 inch) HD Ready LED Smart TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,16990
Sony BRAVIA 40 Inches Full HD LCD KDL-40CX520 Television,Sony,,,,,,,Full HD,,,20.0,,4.0,2.0,1.0,53900
Samsung 32 Inches HD LCD LA32D403E2 Television,Samsung,,,,,,,HD,,1366 x 768,10.0,,,,1.0,27900
SAMSUNG 100 cm (40 inch) Full HD LED TV,SAMSUNG,40.0,,,,,,Full HD,,,20.0,60.0,2.0,1.0,1.0,22990
TCL 165 cm (65 inch) Ultra HD (4K) LED Smart Android TV,TCL,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,16.0,60.0,3.0,2.0,1.0,71999
